 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	3.130	5.942	8.494	5.942	8.494	12.990	4.966	6.568	1.839	3.534	2.881	1.384	82.665	0.233	3.608	628	1192	78.347	1.565	2.082	0.480	0.704
2	2.567	7.991	8.172	7.991	8.172	8.493	7.144	6.610	1.712	2.788	2.262	1.445	109.543	0.447	2.839	898	780	100.840	1.563	1.566	0.639	0.872
3	3.279	15.152	8.709	15.152	8.709	10.060	14.246	6.941	1.797	3.195	2.587	1.614	88.934	0.407	3.209	1753	1196	84.545	1.772	1.603	0.624	0.846
4	3.025	10.289	8.898	10.289	8.898	9.296	9.483	7.076	1.669	3.136	2.525	1.525	84.822	0.440	3.169	1160	1202	78.900	1.643	1.656	0.604	0.862
5	2.527	12.655	9.147	12.655	9.147	9.623	11.915	7.322	1.508	3.271	2.814	1.144	106.672	0.343	3.279	1452	864	94.001	1.238	2.461	0.406	0.830
6	4.651	9.213	13.147	9.213	13.147	13.975	8.263	10.754	1.932	4.212	3.493	1.695	81.733	0.299	4.229	1039	1765	83.672	1.794	2.060	0.485	0.841
7	3.433	13.116	13.338	13.116	13.338	10.683	12.313	11.313	1.619	3.636	3.051	1.433	97.820	0.378	3.660	1499	1335	96.648	1.546	2.129	0.470	0.858
8	1.152	5.359	13.480	5.359	13.480	6.632	4.898	12.102	0.966	2.508	2.167	0.677	84.081	0.329	2.517	625	1724	85.365	0.822	3.201	0.312	0.727
