Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2086_9.12.22_b3_y0.jpg,16,37.309,2.332,6.278,5.069,1.650,0.707,100.605,0.545,0.871,1.739,878.500,1925.875,95.249,0.729
