Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2010_9.12.22_b1_y0.jpg,12,18.253,1.521,3.072,3.894,1.330,0.620,95.743,0.560,0.833,1.534,1016.750,2188.333,97.491,0.673
