Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2031_9.12.22_b3_y0.jpg,17,14.006,0.824,2.357,1.791,0.571,0.295,59.034,0.748,0.838,0.648,1372.941,1639.059,69.455,0.340
