Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2352_9.12.22_b1_y0.jpg,10,9.131,0.913,1.537,2.666,0.702,0.501,79.349,0.563,0.826,0.858,996.300,1579,71.730,0.556
