Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2371_9.12.22_b2_y0.jpg,28,17.588,0.628,2.960,2.292,0.786,0.388,100.439,0.571,0.838,0.856,943.786,1277.393,89.282,0.419
