Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2031_9.12.22_b2_y0.jpg,3,1.789,0.596,0.301,2.455,0.743,0.442,63.635,0.680,0.871,0.854,1254.333,2213.333,83.204,0.478
