Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2085_9.12.22_b3_y0.jpg,30,33.523,1.117,5.641,3.059,1.124,0.496,69.425,0.592,0.863,1.203,673.300,1329.367,75.861,0.519
