 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	6.360	12.418	7.631	12.418	7.631	13.018	9.728	6.425	4.774	2.357	4.133	1.959	8.999	0.472	4.789	1143	969	11.689	2.124	2.110	0.474	0.858
2	5.887	16.878	9.711	16.878	9.711	13.058	14.936	7.515	3.174	4.102	4.149	1.806	117.900	0.434	4.960	1759	885	124.726	2.058	2.297	0.435	0.840
3	1.674	8.229	9.685	8.229	9.685	6.575	6.834	8.911	2.417	1.464	2.466	0.864	30.992	0.487	2.684	805	1212	27.784	0.938	2.854	0.350	0.900
4	7.408	5.169	13.062	5.169	13.062	14.700	3.830	10.928	2.791	5.319	4.826	1.954	64.761	0.431	5.590	499	1908	71.262	2.275	2.469	0.405	0.843
5	1.879	12.268	12.076	12.268	12.076	10.604	11.336	11.132	1.923	2.979	2.161	1.107	126.842	0.210	3.074	1378	1309	104.921	1.482	1.952	0.512	0.564
6	3.091	10.062	14.366	10.062	14.366	8.795	9.191	12.519	1.694	3.234	2.827	1.392	72.150	0.502	3.334	1158	1851	75.964	1.513	2.031	0.492	0.894
7	3.836	7.844	16.926	7.844	16.926	9.901	6.706	15.574	2.477	3.234	3.162	1.545	125.300	0.492	3.817	812	1845	125.746	1.697	2.047	0.488	0.884
8	7.043	14.127	17.668	14.127	17.668	13.206	11.574	15.957	4.374	3.302	4.497	1.994	37.505	0.507	5.147	1362	2260	35.714	2.200	2.255	0.443	0.905
