 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	2.753	12.801	7.074	12.801	7.074	7.922	12.230	5.634	1.183	3.166	3.037	1.154	86.938	0.551	3.204	1469	1034	81.138	1.172	2.632	0.380	0.965
2	1.450	8.445	7.217	8.445	7.217	5.554	7.915	6.068	0.962	2.221	2.039	0.906	85.445	0.591	2.225	997	713	93.508	0.962	2.251	0.444	0.951
3	7.638	6.644	12.615	6.644	12.615	12.961	5.600	10.034	2.077	5.166	4.859	2.001	85.203	0.571	5.172	774	1786	87.265	2.050	2.428	0.412	0.967
4	4.659	13.790	13.330	13.790	13.330	11.424	12.876	10.970	1.770	4.204	3.794	1.564	101.589	0.449	4.358	1556	1289	105.285	1.621	2.427	0.412	0.874
5	3.524	10.244	12.688	10.244	12.688	8.476	9.481	11.166	1.574	3.081	2.950	1.521	91.047	0.616	3.091	1156	1674	85.420	1.571	1.939	0.516	0.923
6	8.077	13.987	18.903	13.987	18.903	12.383	12.825	16.681	2.366	4.698	4.450	2.311	99.822	0.662	4.785	1555	1960	101.490	2.326	1.925	0.519	0.976
7	6.668	9.105	19.477	9.105	19.477	12.451	8.000	16.996	2.204	4.860	4.896	1.734	106.058	0.540	5.122	980	1998	109.308	1.730	2.823	0.354	0.972
8	6.152	6.262	19.523	6.262	19.523	11.052	5.157	17.430	2.102	4.298	4.156	1.885	102.040	0.633	4.400	681	2048	102.397	1.945	2.205	0.453	0.971
