Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2378_9.12.22_b2_y0.jpg,31,42.295,1.364,7.117,4.377,1.344,0.745,89.476,0.545,0.835,1.538,1080.806,1353.452,93.469,0.813
