 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	2.099	6.195	3.278	6.195	3.278	6.709	5.571	1.916	1.261	2.655	2.496	1.070	74.303	0.586	2.807	694	544	70.589	1.141	2.332	0.429	0.953
2	3.787	11.092	4.367	11.092	4.367	9.300	10.269	2.723	1.647	3.790	3.279	1.471	96.883	0.550	3.815	1290	324	96.577	1.612	2.229	0.449	0.925
3	4.718	2.437	4.532	2.437	4.532	11.549	1.454	2.807	1.966	4.521	3.648	1.647	100.111	0.444	4.552	254	334	96.679	1.752	2.215	0.451	0.842
4	2.465	7.077	8.193	7.077	8.193	7.580	6.429	6.487	1.303	3.050	2.674	1.174	82.649	0.539	3.077	811	1135	82.467	1.296	2.278	0.439	0.923
5	1.239	14.127	7.458	14.127	7.458	4.706	13.647	6.513	0.941	1.882	1.728	0.913	86.888	0.703	1.890	1676	999	84.898	0.941	1.893	0.528	0.970
6	2.081	10.487	10.472	10.487	10.472	6.631	9.941	9.076	1.092	2.739	2.492	1.063	89.803	0.595	2.744	1233	1080	93.160	1.084	2.344	0.427	0.956
7	3.211	3.213	10.550	3.213	10.550	8.455	2.445	9.109	1.605	3.244	2.922	1.399	75.070	0.565	3.355	324	1470	75.198	1.515	2.089	0.479	0.933
8	1.995	6.776	13.387	6.776	13.387	7.014	6.235	11.765	1.109	2.899	2.530	1.004	89.497	0.510	2.903	802	1745	87.013	1.103	2.520	0.397	0.901
