Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2028_9.12.22_b1_y0.jpg,28,37.344,1.334,6.284,4.020,1.292,0.619,81.799,0.600,0.812,1.493,1435.536,1548.786,79.845,0.679
