Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2379_9.12.22_b2_y0.jpg,30,41.241,1.375,6.940,3.972,1.386,0.700,87.542,0.652,0.896,1.556,1019.500,1357.433,85.062,0.743
