Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2024_9.12.22_b1_y0.jpg,5,30.745,6.149,5.174,10.522,3.190,1.520,78.758,0.467,0.799,3.548,1577,1368.400,86.017,1.724
