Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2088_9.12.22_b4_y0.jpg,23,19.954,0.868,3.358,3.165,1.056,0.592,87.988,0.655,0.895,1.178,947.217,1657.478,85.564,0.626
