 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	4.028	13.456	3.666	13.456	3.666	9.415	12.339	2.169	2.246	2.814	2.550	2.011	63.182	0.571	2.879	1540	588	77.764	2.163	1.268	0.788	0.909
2	6.807	8.271	4.642	8.271	4.642	13.022	6.941	2.356	2.559	4.178	3.700	2.343	95.884	0.504	4.182	976	278	95.699	2.535	1.579	0.633	0.886
3	6.018	3.060	4.864	3.060	4.864	13.411	1.814	2.720	2.458	4.000	3.685	2.079	86.682	0.420	4.103	309	791	76.136	2.436	1.772	0.564	0.837
4	2.296	15.096	7.318	15.096	7.318	7.925	14.195	6.500	1.720	1.814	1.839	1.590	129.761	0.459	2.114	1697	779	126.686	1.664	1.156	0.865	0.891
5	7.795	7.654	11.124	7.654	11.124	15.038	6.322	9.042	2.695	4.517	4.077	2.434	101.448	0.433	4.565	848	1067	98.326	2.644	1.675	0.597	0.891
6	1.576	16.996	10.577	16.996	10.577	8.463	16.186	9.763	1.619	1.551	1.632	1.229	147.701	0.277	1.934	1920	1172	142.477	1.384	1.327	0.753	0.845
7	5.204	3.455	11.631	3.455	11.631	14.411	2.229	9.966	2.449	3.703	3.107	2.133	94.365	0.315	3.803	317	1182	106.173	2.272	1.457	0.686	0.826
8	2.998	10.708	11.681	10.708	11.681	11.249	9.703	10.458	2.025	2.932	2.572	1.484	79.720	0.298	2.978	1223	1239	103.997	1.797	1.733	0.577	0.726
9	4.427	14.588	14.049	14.588	14.049	10.460	13.322	12.508	2.542	2.907	2.858	1.972	58.498	0.508	3.097	1598	1816	50.997	2.240	1.450	0.690	0.868
