 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	7.281	6.975	6.998	6.975	6.998	14.353	5.748	3.790	2.353	5.370	4.152	2.233	87.075	0.444	5.374	825	1090	87.580	2.336	1.860	0.538	0.830
2	8.478	12.412	12.659	12.412	12.659	15.437	11.067	9.294	2.832	6.017	4.536	2.380	75.402	0.447	6.074	1424	1822	82.128	2.615	1.906	0.525	0.856
3	5.097	9.316	12.534	9.316	12.534	12.411	8.227	9.966	2.260	4.311	3.356	1.934	80.402	0.416	4.360	1079	1699	81.355	2.184	1.736	0.576	0.818
4	5.655	15.513	12.732	15.513	12.732	12.819	14.353	9.992	2.260	4.580	3.594	2.003	97.488	0.432	4.602	1821	1189	95.659	2.188	1.794	0.557	0.856
5	5.074	6.417	12.581	6.417	12.581	11.962	5.286	10.008	2.319	4.269	3.110	2.077	89.533	0.446	4.338	715	1699	79.735	2.123	1.497	0.668	0.827
6	11.097	5.714	18.671	5.714	18.671	17.530	3.958	15.118	3.302	6.000	4.685	3.016	97.991	0.454	6.054	688	1799	97.658	3.200	1.554	0.644	0.848
7	9.958	12.704	18.662	12.704	18.662	15.839	11.235	15.328	3.042	5.958	4.638	2.734	84.093	0.499	6.008	1468	2533	82.607	2.946	1.696	0.590	0.876
8	7.154	9.483	18.945	9.483	18.945	14.566	8.277	15.924	2.487	5.286	4.167	2.186	75.358	0.424	5.349	1047	2524	81.144	2.284	1.906	0.525	0.857
9	7.815	16.510	19.022	16.510	19.022	13.770	15.050	16.075	2.899	4.756	3.628	2.743	100.769	0.518	4.808	1918	1913	99.051	2.881	1.323	0.756	0.858
