Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2025_9.12.22_b3_y0.jpg,9,7.312,0.812,1.230,2.851,0.975,0.450,85.075,0.573,0.847,1.122,1070.222,1607.889,73.599,0.483
