Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2379_9.12.22_b1_y0.jpg,36,27.810,0.773,4.680,2.351,0.828,0.426,79.312,0.716,0.862,0.923,1361.222,1578.417,95.146,0.451
