Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2301_9.12.22_b3_y0.jpg,53,110.046,2.076,18.519,7.871,2.522,0.693,85.306,0.372,0.748,2.937,917.396,1551.434,85.207,0.913
