Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2087_9.12.22_b2_y0.jpg,20,49.380,2.469,8.310,5.512,1.951,0.889,80.971,0.582,0.871,2.140,1404.700,1496.600,83.397,0.950
