Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2090_9.12.22_b2_y0.jpg,16,19.700,1.231,3.315,3.497,1.167,0.667,107.643,0.646,0.881,1.263,888.688,1802.688,103.336,0.706
