Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2375_9.12.22_b2_y0.jpg,13,17.925,1.379,3.016,4.128,1.454,0.655,106.359,0.599,0.864,1.588,1135.846,2236,108.069,0.688
