 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	2.828	4.799	4.040	4.799	4.040	7.320	4.092	2.672	1.429	2.849	2.640	1.364	96.264	0.663	2.867	547	318	96.396	1.401	1.935	0.517	0.968
2	0.828	8.253	4.221	8.253	4.221	4.125	7.773	3.462	0.866	1.496	1.433	0.736	103.659	0.612	1.513	978	412	98.625	0.839	1.948	0.513	0.916
3	2.418	11.393	6.651	11.393	6.651	7.082	10.655	5.210	1.513	2.487	2.233	1.379	102.497	0.606	2.589	1341	620	107.376	1.469	1.619	0.618	0.924
4	2.224	3.050	7.159	3.050	7.159	7.153	2.395	5.908	1.597	2.471	2.577	1.099	111.616	0.546	2.748	309	707	117.506	1.120	2.345	0.426	0.919
5	1.923	15.012	8.534	15.012	8.534	6.217	14.286	7.529	1.697	1.824	2.016	1.214	126.419	0.625	2.205	1700	901	136.390	1.294	1.661	0.602	0.901
6	3.057	7.937	9.420	7.937	9.420	8.446	7.185	8.193	1.546	2.941	2.613	1.489	90.646	0.538	2.946	926	1325	84.598	1.512	1.755	0.570	0.929
7	3.587	3.765	11.929	3.765	11.929	8.705	2.908	10.193	1.639	3.378	3.277	1.394	104.264	0.595	3.507	375	1213	105.568	1.396	2.351	0.425	0.962
8	1.215	12.066	11.917	12.066	11.917	4.749	11.513	11.076	1.025	1.773	1.748	0.885	109.705	0.677	1.912	1387	1318	111.942	0.956	1.974	0.506	0.962
