 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	4.324	15.226	4.782	15.226	4.782	11.503	14.331	3.008	1.847	3.517	3.323	1.657	88.334	0.411	3.521	1782	770	87.379	1.827	2.005	0.499	0.932
2	4.244	11.005	4.723	11.005	4.723	9.636	10.051	3.093	1.966	3.195	3.102	1.742	105.878	0.574	3.318	1251	365	107.232	1.953	1.781	0.562	0.933
3	4.784	2.596	4.869	2.596	4.869	9.845	1.525	3.195	2.093	3.364	3.157	1.929	90.773	0.620	3.387	285	377	96.609	2.070	1.636	0.611	0.951
4	3.279	6.613	4.988	6.613	4.988	7.736	5.814	3.568	1.636	2.856	2.658	1.571	90.686	0.688	2.857	778	758	88.640	1.629	1.692	0.591	0.959
5	3.473	10.106	9.049	10.106	9.049	9.274	9.263	7.602	1.636	2.958	2.845	1.554	87.753	0.507	2.968	1194	1246	85.250	1.636	1.830	0.546	0.947
6	3.868	6.227	9.454	6.227	9.454	9.006	5.373	7.898	1.720	3.212	3.018	1.632	94.713	0.599	3.214	724	932	92.266	1.718	1.850	0.541	0.950
7	2.750	2.872	9.606	2.872	9.606	7.324	2.076	8.322	1.619	2.585	2.453	1.427	90.111	0.644	2.589	328	982	93.190	1.575	1.718	0.582	0.919
8	2.183	14.950	9.777	14.950	9.777	6.908	14.356	8.551	1.246	2.466	2.358	1.179	92.035	0.575	2.467	1752	1009	91.378	1.228	2.000	0.500	0.954
