 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	5.553	6.834	3.938	6.834	3.938	12.581	5.720	1.729	2.288	3.966	3.280	2.156	92.824	0.441	3.966	796	204	90.245	2.284	1.522	0.657	0.874
2	5.622	2.869	4.227	2.869	4.227	11.654	1.686	1.992	2.449	3.831	3.265	2.192	106.031	0.520	3.934	308	235	104.725	2.348	1.490	0.671	0.893
3	6.592	15.791	4.536	15.791	4.536	15.339	14.576	2.059	2.508	4.508	3.708	2.263	85.619	0.352	4.521	1869	775	85.700	2.378	1.638	0.610	0.848
4	5.520	11.613	4.471	11.613	4.471	12.875	10.449	2.246	2.254	4.119	3.374	2.083	93.733	0.418	4.119	1384	265	90.354	2.241	1.620	0.617	0.883
5	2.714	2.507	8.834	2.507	8.834	8.675	1.568	7.763	1.924	2.483	2.089	1.654	104.021	0.453	2.488	311	1209	86.485	1.731	1.263	0.792	0.871
6	7.306	6.661	10.533	6.661	10.533	16.050	5.373	7.788	2.661	4.839	3.856	2.412	93.695	0.356	4.892	756	919	98.467	2.592	1.598	0.626	0.853
7	6.305	15.450	10.373	15.450	10.373	13.808	14.169	8.025	2.441	4.373	3.529	2.275	94.543	0.416	4.391	1797	947	95.204	2.440	1.551	0.645	0.882
8	5.788	11.339	10.970	11.339	10.970	13.546	10.076	9.042	2.449	4.280	3.412	2.160	84.991	0.396	4.280	1332	1067	90.908	2.429	1.580	0.633	0.866
