Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2331_9.12.22_b1_y0.jpg,20,19.909,0.995,3.350,3.952,1.218,0.581,74.479,0.560,0.836,1.556,1029.800,1475.400,72.374,0.657
