 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	5.313	8.620	7.367	8.620	7.367	15.930	7.067	5.134	2.580	4.050	3.101	2.182	71.459	0.263	4.056	1049	1093	86.912	2.571	1.421	0.704	0.783
2	4.787	11.455	12.028	11.455	12.028	15.335	10.378	9.538	2.050	4.244	3.297	1.849	89.750	0.256	4.315	1323	1640	79.565	1.877	1.783	0.561	0.808
3	4.683	15.200	12.575	15.200	12.575	19.271	13.874	10.748	2.882	3.294	2.706	2.204	92.363	0.158	3.317	1683	1604	39.861	2.807	1.228	0.814	0.663
4	2.878	6.574	12.722	6.574	12.722	9.792	5.546	11.496	1.840	2.681	2.341	1.565	105.166	0.377	2.720	768	1368	99.782	1.746	1.495	0.669	0.865
5	1.262	4.072	12.604	4.072	12.604	5.980	3.504	11.605	1.092	1.790	1.555	1.034	86.776	0.444	1.868	477	1381	107.539	1.070	1.504	0.665	0.865
6	6.729	11.649	18.371	11.649	18.371	17.572	10.008	16.487	2.840	4.403	3.535	2.423	80.092	0.274	4.492	1334	2486	75.704	2.837	1.459	0.685	0.804
7	5.459	6.690	18.988	6.690	18.988	15.569	5.504	16.521	2.429	4.328	3.394	2.048	81.753	0.283	4.415	756	2481	78.583	2.402	1.657	0.603	0.796
8	4.162	15.834	18.309	15.834	18.309	11.382	14.714	16.975	2.227	3.235	2.703	1.960	86.774	0.404	3.243	1897	2405	86.137	2.170	1.379	0.725	0.871
