 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	3.448	3.466	4.073	3.466	4.073	9.542	2.706	1.958	1.504	3.748	3.326	1.320	94.855	0.476	3.768	385	233	95.889	1.500	2.520	0.397	0.914
2	4.254	7.668	4.569	7.668	4.569	11.146	6.798	2.176	1.765	4.185	3.730	1.452	100.043	0.430	4.254	882	259	100.355	1.663	2.568	0.389	0.896
3	3.287	12.052	4.902	12.052	4.902	9.833	11.328	2.630	1.479	3.840	3.300	1.268	96.191	0.427	3.879	1388	313	98.095	1.452	2.602	0.384	0.883
4	4.356	5.823	9.383	5.823	9.383	10.808	4.891	7.202	1.807	3.899	3.576	1.551	80.337	0.469	3.950	636	1321	80.818	1.727	2.306	0.434	0.895
5	5.068	14.862	9.527	14.862	9.527	11.858	13.798	7.655	2.134	4.092	3.702	1.743	107.017	0.453	4.259	1700	911	106.862	1.971	2.124	0.471	0.880
6	3.757	2.727	9.468	2.727	9.468	9.352	1.748	7.958	1.933	3.294	2.937	1.629	103.079	0.540	3.395	269	947	104.036	1.797	1.803	0.555	0.909
7	4.721	11.278	10.803	11.278	10.803	11.193	10.277	8.655	1.992	3.975	3.465	1.734	89.813	0.474	3.977	1345	1503	88.184	1.967	1.998	0.500	0.890
8	4.592	8.606	13.672	8.606	13.672	11.338	7.647	11.429	1.941	4.059	3.552	1.646	88.812	0.449	4.060	1015	1360	91.067	1.873	2.158	0.463	0.872
