 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	1.783	7.131	8.192	7.131	8.192	8.170	6.479	6.916	1.345	2.210	2.009	1.130	107.975	0.336	2.398	804	826	115.757	1.343	1.778	0.562	0.818
2	3.311	11.473	12.046	11.473	12.046	13.544	10.555	10.151	1.874	3.647	2.970	1.419	99.213	0.227	3.729	1326	1209	102.627	1.761	2.093	0.478	0.717
3	2.224	5.568	11.974	5.568	11.974	9.485	4.773	10.546	1.496	2.605	2.215	1.278	93.436	0.311	2.613	648	1255	94.427	1.393	1.732	0.577	0.854
4	1.380	8.582	11.839	8.582	11.839	5.556	8.025	10.941	1.101	1.899	1.689	1.040	91.721	0.562	1.942	1012	1302	101.991	1.094	1.623	0.616	0.886
5	2.918	14.929	12.421	14.929	12.421	11.249	14.033	11.076	1.655	2.899	2.450	1.517	86.487	0.290	2.899	1778	1318	90.664	1.655	1.615	0.619	0.803
6	3.817	6.978	16.409	6.978	16.409	12.182	5.664	14.891	2.235	3.311	2.817	1.725	99.607	0.323	3.404	788	1772	103.419	2.225	1.633	0.613	0.820
7	1.624	9.732	16.773	9.732	16.773	6.647	9.059	15.714	1.395	1.908	1.671	1.237	94.751	0.462	1.929	1141	1870	98.518	1.366	1.351	0.740	0.869
8	0.850	14.379	17.416	14.379	17.416	4.737	13.983	16.571	0.891	1.580	1.420	0.762	83.141	0.476	1.580	1718	2160	89.086	0.887	1.863	0.537	0.852
9	0.405	12.045	17.147	12.045	17.147	3.045	11.613	16.781	0.790	0.891	0.805	0.640	57.922	0.549	0.905	1442	2103	79.838	0.680	1.258	0.795	0.845
