 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	7.128	7.943	3.672	7.943	3.672	21.154	6.636	1.525	2.669	4.907	3.654	2.483	101.911	0.200	4.916	920	180	93.459	2.649	1.472	0.680	0.767
2	5.603	3.024	3.807	3.024	3.807	17.234	1.797	2.008	2.593	4.110	3.176	2.246	106.316	0.237	4.207	306	237	102.329	2.436	1.414	0.707	0.814
3	4.038	12.353	4.593	12.353	4.593	15.457	11.085	2.864	2.331	3.254	2.917	1.763	79.323	0.212	3.263	1382	717	79.828	2.209	1.654	0.604	0.678
4	7.631	11.671	9.984	11.671	9.984	21.287	10.398	7.771	2.678	5.220	4.002	2.428	101.490	0.212	5.255	1304	917	96.575	2.652	1.648	0.607	0.789
5	4.970	7.168	9.701	7.168	9.701	14.410	6.059	7.949	2.263	3.415	2.987	2.118	105.941	0.301	3.566	797	938	106.712	2.254	1.410	0.709	0.855
6	6.217	3.106	10.779	3.106	10.779	17.624	1.881	8.941	2.314	3.966	3.572	2.216	96.282	0.252	4.082	343	1055	103.690	2.301	1.612	0.620	0.853
7	2.262	7.569	15.123	7.569	15.123	9.852	6.763	13.746	1.636	2.475	1.943	1.482	84.988	0.293	2.535	861	1914	77.450	1.612	1.311	0.763	0.820
8	2.857	3.421	15.990	3.421	15.990	11.307	2.508	14.407	1.864	2.686	2.183	1.666	92.613	0.281	2.784	360	1700	105.179	1.825	1.310	0.763	0.816
9	3.870	11.449	16.045	11.449	16.045	12.963	10.542	14.593	1.924	3.542	2.823	1.745	94.146	0.289	3.560	1304	1722	95.738	1.855	1.617	0.618	0.841
