 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	2.200	6.016	3.290	6.016	3.290	7.095	5.252	2.176	1.605	2.479	2.084	1.344	94.727	0.549	2.487	699	259	94.651	1.537	1.550	0.645	0.882
2	4.999	9.826	4.529	9.826	4.529	11.460	8.748	2.210	2.067	4.101	3.547	1.795	95.978	0.478	4.113	1142	263	94.336	2.023	1.976	0.506	0.873
3	2.537	2.468	3.669	2.468	3.669	7.324	1.672	2.445	1.622	2.597	2.288	1.412	84.559	0.594	2.602	277	600	86.297	1.540	1.621	0.617	0.913
4	3.228	6.077	7.613	6.077	7.613	8.853	5.311	5.966	1.529	3.202	2.967	1.385	98.449	0.518	3.258	670	710	100.701	1.522	2.141	0.467	0.898
5	2.433	2.562	7.815	2.562	7.815	7.848	1.840	6.681	1.471	2.832	2.347	1.320	85.014	0.496	2.835	310	795	92.718	1.465	1.778	0.562	0.834
6	2.568	12.504	9.288	12.504	9.288	7.992	11.798	7.513	1.513	2.992	2.468	1.325	99.261	0.505	2.992	1462	1250	88.713	1.464	1.863	0.537	0.872
7	3.792	8.673	12.370	8.673	12.370	10.218	7.664	10.840	1.908	3.639	3.245	1.488	107.369	0.456	3.747	983	1293	105.345	1.717	2.181	0.458	0.855
8	4.285	3.664	13.503	3.664	13.503	10.249	2.748	11.496	1.756	3.756	3.351	1.628	90.256	0.513	3.757	425	1368	91.025	1.754	2.059	0.486	0.905
