"","tree","plot","site","species","week","time","mpa","date_wp","lwc_bulk","lwc_leaf","date_wc","mpa_mean","lwc_mean","timing","mean_swc_per_dry_g_y0","mean_swc_g_y0","date_rwc","swc_dw_g_y0","swc_ww_g_y0","date_lfm","type","X.x","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","X.y","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","X","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent_y0"
"1",1478,"Low","Cucu Mesa","blue oak",14,"pd",0.519,2022-04-04,1.74375600384246,NA,2022-04-04,0.5714,1.74375600384246,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",306,NA,4.7483,1.75311648402621,1.7247,175.311648402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1478,"Low","Cucu Mesa","blue oak",14,"pd",0.402,2022-04-04,1.74375600384246,NA,2022-04-04,0.5714,1.74375600384246,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",306,NA,4.7483,1.75311648402621,1.7247,175.311648402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1478,"Low","Cucu Mesa","blue oak",14,"pd",0.878,2022-04-04,1.74375600384246,NA,2022-04-04,0.5714,1.74375600384246,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",306,NA,4.7483,1.75311648402621,1.7247,175.311648402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",1478,"Low","Cucu Mesa","blue oak",14,"pd",0.29,2022-04-04,1.74375600384246,NA,2022-04-04,0.5714,1.74375600384246,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",306,NA,4.7483,1.75311648402621,1.7247,175.311648402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",1478,"Low","Cucu Mesa","blue oak",14,"pd",0.768,2022-04-04,1.74375600384246,NA,2022-04-04,0.5714,1.74375600384246,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",306,NA,4.7483,1.75311648402621,1.7247,175.311648402621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",1478,"Low","Cucu Mesa","blue oak",15,"md",1.8,2022-04-13,1.10569763677566,0.944043321299639,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"7",1478,"Low","Cucu Mesa","blue oak",15,"md",1.8,2022-04-13,1.10569763677566,0.96137339055794,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"8",1478,"Low","Cucu Mesa","blue oak",15,"md",1.822,2022-04-13,1.10569763677566,1.01223776223776,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"9",1478,"Low","Cucu Mesa","blue oak",15,"md",1.8,2022-04-13,1.10569763677566,1.01223776223776,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"10",1478,"Low","Cucu Mesa","blue oak",15,"md",1.822,2022-04-13,1.10569763677566,1.03095238095238,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"11",1478,"Low","Cucu Mesa","blue oak",15,"md",1.8,2022-04-13,1.10569763677566,0.965648854961832,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"12",1478,"Low","Cucu Mesa","blue oak",15,"md",1.8,2022-04-13,1.10569763677566,1.03095238095238,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"13",1478,"Low","Cucu Mesa","blue oak",15,"md",1.584,2022-04-13,1.10569763677566,0.944043321299639,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"14",1478,"Low","Cucu Mesa","blue oak",15,"md",1.584,2022-04-13,1.10569763677566,1.03095238095238,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"15",1478,"Low","Cucu Mesa","blue oak",15,"md",1.822,2022-04-13,1.10569763677566,0.965648854961832,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"16",1478,"Low","Cucu Mesa","blue oak",15,"md",1.951,2022-04-13,1.10569763677566,1.01223776223776,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"17",1478,"Low","Cucu Mesa","blue oak",15,"md",1.584,2022-04-13,1.10569763677566,0.965648854961832,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"18",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,1.10569763677566,0.944043321299639,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"19",1478,"Low","Cucu Mesa","blue oak",15,"md",1.584,2022-04-13,1.10569763677566,0.96137339055794,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"20",1478,"Low","Cucu Mesa","blue oak",15,"md",1.822,2022-04-13,1.10569763677566,0.944043321299639,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"21",1478,"Low","Cucu Mesa","blue oak",15,"md",1.584,2022-04-13,1.10569763677566,1.01223776223776,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"22",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,1.10569763677566,1.03095238095238,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"23",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,1.10569763677566,1.01223776223776,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"24",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,1.10569763677566,0.965648854961832,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"25",1478,"Low","Cucu Mesa","blue oak",17,"md",1.991,2022-04-27,1.0197904540163,NA,2022-04-27,2.221,1.0197904540163,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",810,NA,7.06,0.198641765704584,5.89,19.8641765704584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",1478,"Low","Cucu Mesa","blue oak",17,"md",2.401,2022-04-27,1.0197904540163,NA,2022-04-27,2.221,1.0197904540163,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",810,NA,7.06,0.198641765704584,5.89,19.8641765704584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",1478,"Low","Cucu Mesa","blue oak",17,"md",2.271,2022-04-27,1.0197904540163,NA,2022-04-27,2.221,1.0197904540163,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",810,NA,7.06,0.198641765704584,5.89,19.8641765704584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",1478,"Low","Cucu Mesa","blue oak",17,"pd",0.893,2022-04-27,1.0767414403778,NA,2022-04-27,0.903,1.0767414403778,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",1478,"Low","Cucu Mesa","blue oak",17,"pd",0.934,2022-04-27,1.0767414403778,NA,2022-04-27,0.903,1.0767414403778,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",1478,"Low","Cucu Mesa","blue oak",17,"pd",0.882,2022-04-27,1.0767414403778,NA,2022-04-27,0.903,1.0767414403778,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1478,"Low","Cucu Mesa","blue oak",21,"md",4.5,2022-05-25,0.667808219178082,NA,2022-05-23,3.9875,0.667808219178082,"late",NA,NA,NA,NA,NA,"2022-05-25","leaf",1227,NA,1.2948,0.729859719438878,0.7485,72.9859719438878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1478,"Low","Cucu Mesa","blue oak",21,"md",3.85,2022-05-25,0.667808219178082,NA,2022-05-23,3.9875,0.667808219178082,"late",NA,NA,NA,NA,NA,"2022-05-25","leaf",1227,NA,1.2948,0.729859719438878,0.7485,72.9859719438878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",1478,"Low","Cucu Mesa","blue oak",21,"md",4,2022-05-25,0.667808219178082,NA,2022-05-23,3.9875,0.667808219178082,"late",NA,NA,NA,NA,NA,"2022-05-25","leaf",1227,NA,1.2948,0.729859719438878,0.7485,72.9859719438878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1478,"Low","Cucu Mesa","blue oak",15,"md",1.951,2022-04-13,1.10569763677566,0.96137339055794,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"35",1478,"Low","Cucu Mesa","blue oak",15,"md",1.822,2022-04-13,1.10569763677566,0.96137339055794,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"36",1478,"Low","Cucu Mesa","blue oak",15,"md",1.295,2022-04-13,1.10569763677566,0.96137339055794,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"37",1478,"Low","Cucu Mesa","blue oak",15,"md",1.951,2022-04-13,1.10569763677566,1.03095238095238,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"38",1478,"Low","Cucu Mesa","blue oak",21,"md",3.6,2022-05-25,0.667808219178082,NA,2022-05-23,3.9875,0.667808219178082,"late",NA,NA,NA,NA,NA,"2022-05-25","leaf",1227,NA,1.2948,0.729859719438878,0.7485,72.9859719438878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1478,"Low","Cucu Mesa","blue oak",21,"pd",1.62,2022-05-25,0.846251790545917,NA,2022-05-23,1.55266666666667,0.846251790545917,"late",NA,NA,NA,NA,NA,"2022-05-25","leaf",1283,NA,1.95,0.731793960923624,1.126,73.1793960923624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",1478,"Low","Cucu Mesa","blue oak",21,"pd",1.43,2022-05-25,0.846251790545917,NA,2022-05-23,1.55266666666667,0.846251790545917,"late",NA,NA,NA,NA,NA,"2022-05-25","leaf",1283,NA,1.95,0.731793960923624,1.126,73.1793960923624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",1478,"Low","Cucu Mesa","blue oak",21,"pd",1.608,2022-05-25,0.846251790545917,NA,2022-05-23,1.55266666666667,0.846251790545917,"late",NA,NA,NA,NA,NA,"2022-05-25","leaf",1283,NA,1.95,0.731793960923624,1.126,73.1793960923624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1478,"Low","Cucu Mesa","blue oak",29,"md",4.3,2022-07-19,0.585769230769231,NA,2022-07-19,4.13333333333333,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1478,"Low","Cucu Mesa","blue oak",29,"md",4,2022-07-19,0.585769230769231,NA,2022-07-19,4.13333333333333,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1478,"Low","Cucu Mesa","blue oak",29,"md",4.1,2022-07-19,0.585769230769231,NA,2022-07-19,4.13333333333333,0.585769230769231,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1478,"Low","Cucu Mesa","blue oak",15,"md",1.951,2022-04-13,1.10569763677566,0.944043321299639,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"46",1478,"Low","Cucu Mesa","blue oak",15,"md",1.951,2022-04-13,1.10569763677566,0.965648854961832,2022-04-13,1.6904,1.04427438938879,"late",1.3074871404077,0.6863,"2022-04-14",1.2112,1.2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.8688076628547
"47",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,2.03,1.96153846153846,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.77777777777778,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2004,"High","Cucu Mesa","blue oak",10,"md",1.68,2022-03-08,1.76186868686869,1.82105263157895,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,1.76186868686869,1.77777777777778,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,2.03,1.975,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,2.03,2.00769230769231,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.81578947368421,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,1.96153846153846,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,1.975,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,2.00769230769231,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2.03,1.96153846153846,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2.03,1.975,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2.03,2.00769230769231,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2004,"High","Cucu Mesa","blue oak",10,"pd",0.3,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2004,"High","Cucu Mesa","blue oak",10,"md",1.52,2022-03-08,1.76186868686869,1.82105263157895,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2004,"High","Cucu Mesa","blue oak",10,"pd",0.539,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2004,"High","Cucu Mesa","blue oak",14,"pd",0.405,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2004,"High","Cucu Mesa","blue oak",14,"pd",0.475,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2004,"High","Cucu Mesa","blue oak",14,"pd",0.393,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2004,"High","Cucu Mesa","blue oak",14,"pd",0.284,2022-04-04,1.01301729162619,NA,2022-04-04,0.38925,1.01301729162619,"early",NA,NA,NA,NA,NA,"2022-04-04","leaf",317,NA,7.4928,1.18124654304096,3.4351,118.124654304096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.77777777777778,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2004,"High","Cucu Mesa","blue oak",10,"md",1.76,2022-03-08,1.76186868686869,1.82105263157895,2022-03-08,1.65333333333333,1.78337099060783,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2004,"High","Cucu Mesa","blue oak",15,"md",2.2,2022-04-13,0.848285922684172,0.757042253521127,2022-04-13,2.2,0.804092300232572,"late",0.984012348858943,0.4608,"2022-04-14",0.675,0.675,"2022-04-12","leaf",545,NA,4.0305,0.994408431886783,2.0209,99.4408431886783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7156716747503
"73",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,2.03,2.00769230769231,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2004,"High","Cucu Mesa","blue oak",10,"pd",0.29,2022-03-08,2.03,2.13529411764706,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2004,"High","Cucu Mesa","blue oak",10,"pd",0.205,2022-03-08,2.03,1.975,2022-03-08,0.3335,2.02494061085973,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2004,"High","Cucu Mesa","blue oak",17,"md",2.744,2022-04-27,0.889679715302491,NA,2022-04-27,2.62066666666667,0.889679715302491,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"77",2004,"High","Cucu Mesa","blue oak",17,"md",2.6,2022-04-27,0.889679715302491,NA,2022-04-27,2.62066666666667,0.889679715302491,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"78",2004,"High","Cucu Mesa","blue oak",17,"md",2.518,2022-04-27,0.889679715302491,NA,2022-04-27,2.62066666666667,0.889679715302491,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"79",2004,"High","Cucu Mesa","blue oak",17,"pd",0.918,2022-04-27,0.957777777777778,NA,2022-04-27,0.9345,0.957777777777778,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",738,"check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2004,"High","Cucu Mesa","blue oak",17,"pd",1.037,2022-04-27,0.957777777777778,NA,2022-04-27,0.9345,0.957777777777778,"late",NA,NA,NA,NA,NA,"2022-04-27","leaf",738,"check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
