24/03/22 22:24:27,0,12.93,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.277,-3.000,1.240,-0.136,0.056,-0.123,0.024,53.923,48.694,16.187,16.322,0.245,1.950,-0.530,0.088,-0.025,0.043,-0.176,52.673,49.681,18.884,19.500,1.617,7.070,1.850,0.318,0.083,0.253,-0.079,49.087,45.831,19.254,19.615,1490.000,
24/03/22 22:39:27,0,12.93,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.153,-0.310,1.380,-0.015,0.062,-0.021,0.024,57.900,49.517,15.926,16.152,0.441,3.010,-0.450,0.135,-0.021,0.065,-0.178,52.492,50.067,18.674,19.335,1.824,7.940,2.120,0.357,0.096,0.274,-0.072,49.651,44.587,19.067,19.429,1490.000,
24/03/22 22:54:27,0,12.92,-0.003,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.066,-0.940,1.440,-0.044,0.064,-0.045,0.027,58.473,48.690,15.876,16.051,0.241,2.110,-0.720,0.095,-0.033,0.049,-0.185,53.578,49.761,18.441,19.128,1.620,7.090,1.850,0.318,0.083,0.249,-0.079,50.537,45.059,18.877,19.250,1492.000,
24/03/22 23:09:28,0,12.92,-0.004,0.026,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.009,-1.230,1.220,-0.056,0.055,-0.060,0.018,57.026,49.055,15.836,15.987,0.239,2.170,-0.800,0.097,-0.037,0.049,-0.182,53.397,50.559,18.295,18.967,1.507,6.850,1.460,0.308,0.065,0.237,-0.089,50.477,45.670,18.725,19.089,1493.000,
24/03/22 23:24:27,0,12.92,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.111,-0.290,1.080,-0.015,0.048,-0.021,0.012,57.391,49.159,15.758,15.917,0.164,1.920,-0.990,0.086,-0.046,0.039,-0.188,53.171,49.921,18.114,18.800,1.314,5.850,1.400,0.262,0.062,0.204,-0.093,49.079,44.429,18.556,18.933,1494.000,
24/03/22 23:39:27,0,12.91,-0.004,0.026,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.085,-0.130,0.730,-0.007,0.033,-0.017,0.003,57.744,48.118,15.588,15.824,0.259,2.390,-0.910,0.107,-0.042,0.048,-0.190,51.401,49.492,17.939,18.649,1.358,6.280,1.200,0.282,0.054,0.208,-0.101,49.968,45.317,18.362,18.763,1494.000,
24/03/22 23:54:27,0,12.91,-0.004,0.024,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.340,-3.140,0.950,-0.143,0.043,-0.122,0.009,52.368,48.123,15.516,15.741,0.159,1.980,-1.080,0.089,-0.050,0.042,-0.195,53.625,49.397,17.733,18.463,1.305,6.260,0.920,0.281,0.041,0.213,-0.104,49.773,45.276,18.147,18.589,1496.000,
25/03/22 00:09:27,0,12.91,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.064,-0.400,0.870,-0.019,0.039,-0.028,0.006,58.412,49.044,15.356,15.609,0.040,1.380,-1.180,0.062,-0.054,0.018,-0.192,52.386,49.806,17.554,18.291,1.146,5.390,0.920,0.242,0.041,0.183,-0.104,51.426,44.294,18.013,18.432,1495.000,
25/03/22 00:24:27,0,12.90,-0.005,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.034,-0.510,0.780,-0.024,0.035,-0.028,0.003,58.154,50.186,15.373,15.563,0.043,1.470,-1.260,0.066,-0.058,0.024,-0.195,54.000,51.008,17.351,18.100,1.049,5.140,0.630,0.231,0.029,0.172,-0.110,50.701,45.066,17.903,18.305,1498.000,
25/03/22 00:39:27,0,12.90,-0.005,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.101,-0.090,0.790,-0.005,0.035,-0.012,0.003,58.160,47.706,15.382,15.540,0.047,1.570,-1.340,0.071,-0.061,0.028,-0.197,54.657,50.839,17.297,17.990,1.072,5.260,0.630,0.236,0.029,0.173,-0.113,51.054,45.006,17.789,18.185,1499.000,
25/03/22 00:54:27,0,12.90,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.219,-1.860,0.440,-0.085,0.020,-0.087,-0.009,56.814,48.275,15.252,15.482,0.071,1.710,-1.340,0.077,-0.061,0.035,-0.189,54.975,50.744,17.220,17.890,1.119,5.610,0.540,0.252,0.024,0.193,-0.113,51.409,44.536,17.654,18.061,1499.000,
25/03/22 01:09:27,0,12.90,-0.004,0.026,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.121,0.160,0.670,0.007,0.030,-0.002,-0.003,59.573,48.131,14.790,15.259,0.076,1.680,-1.270,0.076,-0.058,0.028,-0.192,53.722,49.494,17.053,17.769,1.090,5.440,0.550,0.244,0.025,0.179,-0.118,50.790,44.897,17.467,17.920,1498.000,
25/03/22 01:24:27,0,12.90,-0.004,0.026,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.142,0.110,0.860,0.005,0.039,-0.002,0.006,59.474,50.103,14.885,15.177,0.033,1.430,-1.270,0.064,-0.058,0.021,-0.196,53.265,50.428,16.929,17.630,1.012,5.010,0.550,0.225,0.025,0.166,-0.117,50.865,45.798,17.366,17.786,1500.000,
25/03/22 01:39:27,0,12.89,-0.005,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.034,-0.450,0.710,-0.022,0.032,-0.026,0.000,57.972,49.172,14.945,15.169,0.052,1.620,-1.350,0.073,-0.062,0.021,-0.197,52.551,49.406,16.822,17.507,1.009,4.990,0.550,0.224,0.025,0.162,-0.114,51.027,45.959,17.233,17.660,1500.000,
25/03/22 01:54:27,0,12.89,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.058,-0.290,0.710,-0.015,0.032,-0.021,0.000,58.607,49.388,14.954,15.155,-0.068,1.080,-1.530,0.048,-0.070,0.007,-0.201,53.054,49.237,16.676,17.373,0.847,4.450,0.190,0.200,0.008,0.148,-0.124,50.711,45.075,17.120,17.545,1501.000,
25/03/22 02:09:27,0,12.89,-0.003,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.086,-0.970,0.430,-0.045,0.020,-0.051,-0.009,56.466,48.907,14.871,15.120,-0.041,1.320,-1.610,0.059,-0.074,0.017,-0.205,54.146,50.330,16.567,17.261,0.789,4.230,0.100,0.190,0.004,0.135,-0.128,49.941,44.873,16.990,17.433,1501.000,
25/03/22 02:24:27,0,12.89,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.013,-0.200,0.300,-0.010,0.013,-0.022,-0.018,58.745,47.874,14.491,14.949,-0.091,1.160,-1.750,0.052,-0.080,0.004,-0.215,50.786,49.703,16.372,17.126,0.954,5.040,0.190,0.227,0.008,0.156,-0.132,50.348,45.125,16.806,17.296,1500.000,
25/03/22 02:39:27,0,12.89,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.053,-0.830,0.510,-0.038,0.022,-0.042,-0.009,58.864,49.492,14.570,14.868,-0.100,0.980,-1.620,0.044,-0.074,0.007,-0.205,52.946,50.779,16.200,16.947,0.835,4.410,0.170,0.198,0.008,0.143,-0.127,50.596,45.118,16.713,17.169,1502.000,
25/03/22 02:54:27,0,12.88,-0.004,0.026,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.061,-0.130,0.570,-0.007,0.026,-0.014,-0.006,58.033,49.387,14.563,14.836,-0.096,0.820,-1.430,0.037,-0.066,0.004,-0.201,53.944,50.387,16.133,16.842,0.795,4.190,0.170,0.188,0.008,0.134,-0.127,51.112,44.962,16.643,17.077,1503.000,
25/03/22 03:09:27,0,12.88,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.090,0.050,0.570,0.002,0.026,-0.002,-0.006,57.415,49.439,14.547,14.805,-0.125,0.820,-1.610,0.037,-0.074,0.004,-0.201,53.194,49.792,16.047,16.745,0.747,4.090,0.000,0.184,0.000,0.126,-0.127,51.267,44.702,16.552,16.983,1502.000,
25/03/22 03:24:27,0,12.88,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.362,-2.180,-0.200,-0.099,-0.010,-0.103,-0.031,56.337,47.688,14.294,14.734,-0.646,-1.670,-2.160,-0.076,-0.098,-0.084,-0.215,48.353,49.487,15.948,16.650,0.279,1.780,-0.240,0.080,-0.012,0.058,-0.134,48.696,45.697,16.433,16.884,1503.000,
25/03/22 03:39:27,0,12.88,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.194,-1.270,0.000,-0.058,0.000,-0.061,-0.028,58.068,47.353,13.842,14.465,-0.072,1.240,-1.720,0.056,-0.078,0.017,-0.209,53.163,50.171,15.768,16.507,0.741,4.060,0.000,0.182,0.000,0.117,-0.135,51.278,45.539,16.231,16.738,1503.000,
25/03/22 03:54:27,0,12.88,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.277,-1.960,0.140,-0.089,0.007,-0.088,-0.021,54.656,47.770,13.719,14.292,-0.035,1.320,-1.580,0.059,-0.072,0.018,-0.211,52.387,48.726,15.544,16.351,0.415,2.440,-0.160,0.110,-0.008,0.077,-0.143,48.328,44.916,16.068,16.606,1504.000,
25/03/22 04:09:27,0,12.88,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.048,-0.090,0.430,-0.005,0.019,-0.012,-0.009,59.214,49.173,13.818,14.236,-0.054,1.270,-1.640,0.057,-0.075,0.014,-0.209,52.812,49.819,15.368,16.162,0.721,4.030,-0.070,0.181,-0.004,0.125,-0.134,50.241,45.021,15.971,16.470,1505.000,
25/03/22 04:24:27,0,12.87,-0.003,0.027,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.385,-2.530,0.000,-0.115,0.000,-0.102,-0.024,54.357,48.455,13.874,14.259,-0.129,1.060,-1.880,0.048,-0.085,0.010,-0.211,53.789,49.816,15.275,16.035,0.529,3.230,-0.340,0.145,-0.016,0.095,-0.141,50.039,44.559,15.869,16.381,1505.000,
25/03/22 04:39:27,0,12.87,-0.004,0.026,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-0.198,-1.160,-0.130,-0.053,-0.007,-0.056,-0.034,56.110,47.463,13.275,14.015,-0.171,0.920,-1.990,0.041,-0.091,0.003,-0.216,53.471,50.067,15.151,15.920,0.751,4.360,-0.240,0.196,-0.012,0.130,-0.141,51.223,45.331,15.690,16.246,1504.000,
25/03/22 04:54:27,0,12.87,-0.004,0.025,28.7,0.02,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,-1004600,0.068,0.100,0.360,0.005,0.016,-0.002,-0.012,60.489,49.620,13.340,13.872,-0.100,1.090,-1.730,0.049,-0.079,0.011,-0.209,53.357,49.799,15.019,15.787,0.623,3.570,-0.150,0.160,-0.008,0.107,-0.137,51.707,45.551,15.621,16.134,1507.000,
