Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2382_9.12.22_b3_y0.jpg,10,26.585,2.659,4.474,5.572,1.784,0.854,112.348,0.559,0.816,2.129,1119.100,2446.500,118.507,0.920
