Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2375_9.12.22_b1_y0.jpg,9,14.897,1.655,2.507,4.688,1.619,0.772,95.913,0.608,0.887,1.815,1136.667,1533.889,84.232,0.825
