Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2301_9.12.22_b1_y0.jpg,40,29.660,0.741,4.991,3.723,1.249,0.437,75.985,0.487,0.828,1.421,1011.450,1522,67.356,0.514
