Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2380_9.12.22_b1_y0.jpg,23,28.885,1.256,4.861,5.618,1.795,0.565,98.304,0.434,0.838,1.956,1201.043,1451.174,97.573,0.652
