 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	4.695	12.759	3.484	12.759	3.484	10.372	11.636	1.669	2.110	3.475	3.217	1.858	95.387	0.548	3.489	1501	197	95.295	2.098	1.731	0.578	0.919
2	5.572	2.295	4.379	2.295	4.379	11.939	1.110	2.136	2.254	4.025	3.449	2.057	85.893	0.491	4.040	263	727	85.067	2.204	1.676	0.597	0.878
3	3.880	7.774	4.813	7.774	4.813	9.182	6.864	3.288	1.873	2.915	2.894	1.707	88.737	0.578	2.917	922	388	91.832	1.827	1.695	0.590	0.926
4	3.499	16.491	7.725	16.491	7.725	9.860	15.500	6.263	2.093	3.017	3.015	1.477	113.127	0.452	3.407	1877	741	119.179	1.608	2.041	0.490	0.862
5	2.815	10.927	9.136	10.927	9.136	9.296	10.119	7.831	1.551	2.890	2.499	1.434	83.911	0.409	2.893	1276	924	92.519	1.530	1.743	0.574	0.891
6	4.015	7.518	9.656	7.518	9.656	10.100	6.669	8.059	1.831	3.475	3.054	1.674	87.614	0.495	3.483	869	1361	86.093	1.827	1.824	0.548	0.909
7	3.218	3.317	9.750	3.317	9.750	7.914	2.373	8.517	1.907	2.466	2.538	1.615	116.952	0.646	2.721	309	1008	116.246	1.807	1.572	0.636	0.926
8	2.433	13.381	13.462	13.381	13.462	7.239	12.525	12.102	1.703	2.534	2.137	1.450	94.408	0.584	2.535	1572	1727	88.084	1.576	1.474	0.679	0.889
9	2.523	8.037	14.979	8.037	14.979	8.309	7.169	13.890	1.788	2.288	2.129	1.509	94.776	0.459	2.337	929	1639	101.717	1.773	1.411	0.709	0.848
