Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2010_9.12.22_b3_y0.jpg,7,11.860,1.694,1.996,4.487,1.586,0.691,97.657,0.554,0.831,1.800,1064.429,2295.714,102.285,0.737
