Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2031_9.12.22_b1_y0.jpg,19,10.883,0.573,1.831,1.512,0.428,0.254,94.459,0.748,0.822,0.510,1586.526,1696.474,106.315,0.279
