Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2354_9.12.22_b3_y0.jpg,11,13.467,1.224,2.266,3.246,0.877,0.633,99.927,0.603,0.826,1.043,1124.182,2147.727,104.661,0.693
