Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2087_9.12.22_b3_y0.jpg,24,65.415,2.726,11.008,6.191,2.254,1.005,86.927,0.594,0.899,2.435,1205.750,1281.708,80.658,1.071
