Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2020_9.12.22_b1_y0.jpg,4,11.444,2.861,1.926,6.995,2.476,1.125,89.933,0.566,0.894,2.781,1307,1568.250,96.192,1.196
