Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2090_9.12.22_b3_y0.jpg,20,33.199,1.660,5.587,3.759,1.231,0.674,92.567,0.620,0.857,1.329,919.650,1671.800,91.080,0.737
