Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2087_9.12.22_b1_y0.jpg,25,74.941,2.998,12.611,7.036,2.535,1.158,87.225,0.588,0.908,2.745,1510.760,1173.840,83.090,1.224
