 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	5.726	3.401	4.022	3.401	4.022	17.194	2.186	2.144	2.542	4.322	3.071	2.374	101.521	0.243	4.335	389	253	94.485	2.521	1.294	0.773	0.770
2	5.097	7.655	4.866	7.655	4.866	15.241	6.441	2.525	2.229	4.068	3.093	2.098	89.089	0.276	4.073	887	778	87.019	2.202	1.474	0.678	0.822
3	5.126	11.726	5.350	11.726	5.350	17.819	10.568	2.907	2.144	4.322	3.195	2.043	87.840	0.203	4.374	1324	853	81.195	2.141	1.564	0.639	0.786
4	2.193	15.809	8.204	15.809	8.204	9.030	15.059	6.814	1.483	2.534	2.078	1.344	97.203	0.338	2.559	1825	804	97.996	1.481	1.547	0.646	0.851
5	5.175	3.589	10.765	3.589	10.765	15.713	2.466	9.102	2.449	4.102	3.178	2.073	84.217	0.263	4.103	389	1074	91.539	2.378	1.533	0.652	0.812
6	3.907	7.296	11.049	7.296	11.049	13.756	6.254	9.525	2.059	3.653	2.856	1.742	82.416	0.259	3.685	837	1555	82.336	1.854	1.639	0.610	0.841
7	4.326	11.590	11.650	11.590	11.650	15.436	10.585	9.992	2.068	3.822	3.034	1.816	99.321	0.228	3.877	1335	1179	99.689	1.973	1.671	0.598	0.808
8	5.993	10.135	16.572	10.135	16.572	19.476	8.720	14.254	2.669	4.203	3.245	2.352	98.461	0.199	4.264	1127	1682	108.183	2.613	1.380	0.725	0.800
9	3.100	5.604	15.959	5.604	15.959	12.393	4.661	14.347	1.941	2.941	2.369	1.666	117.340	0.254	3.180	553	1694	123.478	1.840	1.422	0.703	0.811
