Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2354_9.12.22_b2_y1.jpg,20,16.782,0.839,2.824,3.629,1.169,0.446,85.775,0.536,0.824,1.352,995.050,1552.950,77.817,0.521
