Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2367_9.12.22_b3_y0.jpg,15,21.370,1.425,3.596,3.851,1.214,0.691,76.593,0.623,0.858,1.358,1111.733,1377,80.085,0.758
