 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	1.982	6.648	5.482	6.648	5.482	8.833	5.992	3.975	1.403	2.605	2.174	1.161	98.401	0.319	2.652	744	473	100.776	1.320	1.873	0.534	0.796
2	1.110	10.712	5.749	10.712	5.749	5.631	10.008	5.151	1.563	1.160	1.421	0.995	27.733	0.440	1.825	1191	732	31.054	1.148	1.429	0.700	0.829
3	2.045	15.184	7.461	15.184	7.461	8.425	14.311	6.017	1.605	2.538	2.107	1.236	82.935	0.362	2.557	1776	1018	83.015	1.544	1.704	0.587	0.796
4	0.532	4.788	8.148	4.788	8.148	3.796	4.277	7.639	0.933	1.025	0.980	0.691	127.685	0.464	1.214	514	910	123.140	0.789	1.418	0.705	0.830
5	2.377	8.473	10.069	8.473	10.069	8.831	7.739	8.874	1.487	2.739	2.344	1.291	78.890	0.383	2.798	970	1382	78.218	1.409	1.816	0.551	0.830
6	1.406	12.217	10.779	12.217	10.779	6.891	11.294	10.109	1.723	1.471	1.710	1.046	135.217	0.372	2.015	1350	1205	136.859	1.310	1.634	0.612	0.792
7	1.269	5.877	11.761	5.877	11.761	6.388	5.151	11.034	1.504	1.681	1.779	0.908	50.909	0.391	2.092	616	1512	45.651	1.130	1.960	0.510	0.791
8	1.564	10.402	13.767	10.402	13.767	7.278	9.773	12.420	1.160	2.412	2.112	0.943	92.648	0.371	2.416	1245	1765	86.809	1.128	2.241	0.446	0.780
