Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2089_9.12.22_b3_y1.jpg,19,59.894,3.152,10.079,6.991,1.802,1.234,90.596,0.514,0.809,2.264,876.947,1630,93.585,1.369
