Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2093_9.12.22_b2_y0.jpg,49,40.755,0.832,6.858,4.373,1.569,0.458,78.218,0.470,0.865,1.721,959.980,1256.082,81.401,0.510
