Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
L_2093_9.12.22_b1_y1.jpg,43,24.462,0.569,4.117,3.036,0.975,0.355,87.313,0.528,0.833,1.097,1003.628,1745.535,100.740,0.402
