Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2384_9.12.22_b2_y0.jpg,52,12.742,0.245,2.144,0.857,0.295,0.133,78.500,0.752,0.833,0.342,1118.038,1620.577,86.288,0.151
