Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2025_9.12.22_b1_y0.jpg,9,16.851,1.872,2.836,5.663,1.947,0.840,74.793,0.572,0.878,2.201,989.667,1940.778,82.313,0.919
