 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	5.869	2.704	4.303	2.704	4.303	11.338	1.686	1.907	2.093	4.212	3.926	1.903	102.470	0.574	4.282	268	225	103.156	1.906	2.062	0.485	0.959
2	5.164	6.721	4.245	6.721	4.245	11.746	5.881	2.220	1.712	4.517	4.072	1.615	97.384	0.470	4.537	759	262	96.435	1.639	2.522	0.397	0.934
3	0.756	9.819	3.777	9.819	3.777	6.858	9.322	2.924	0.881	1.788	1.526	0.631	86.377	0.202	1.817	1128	345	100.209	0.799	2.418	0.414	0.736
4	4.480	14.685	5.142	14.685	5.142	11.209	13.788	3.500	1.720	4.271	3.410	1.673	92.208	0.448	4.295	1715	413	96.003	1.707	2.039	0.490	0.874
5	2.072	2.438	8.757	2.438	8.757	7.303	1.932	7.364	1.017	3.059	2.734	0.965	94.191	0.488	3.062	278	869	92.538	1.017	2.833	0.353	0.950
6	4.959	5.517	10.015	5.517	10.015	11.955	4.644	7.483	1.746	4.449	3.983	1.585	96.657	0.436	4.453	655	883	92.400	1.616	2.513	0.398	0.917
7	5.043	13.256	9.836	13.256	9.836	11.778	12.483	7.644	1.703	4.822	4.274	1.502	98.131	0.457	4.858	1523	902	97.013	1.594	2.845	0.352	0.920
8	4.797	9.311	10.084	9.311	10.084	11.588	8.280	8.314	2.000	4.280	3.621	1.687	106.124	0.449	4.393	1059	981	103.044	1.737	2.147	0.466	0.902
