Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2011_9.12.22_b2_y0.jpg,17,31.633,1.861,5.323,4.280,1.495,0.696,86.904,0.630,0.876,1.641,843.353,1764.824,99.882,0.731
