Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2010_9.12.22_b2_y0.jpg,11,32.619,2.965,5.489,5.830,2.028,0.953,96.143,0.587,0.868,2.300,1221.455,2383.545,102.556,1.023
