Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Circ.,Solidity,Feret,FeretX,FeretY,FeretAngle,MinFeret
B_2028_9.12.22_b3_y0.jpg,6,9.318,1.553,1.568,4.458,1.494,0.696,59.546,0.656,0.884,1.722,1224,2066.667,68.148,0.760
