 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	3.060	15.187	10.924	15.187	10.924	8.192	13.361	10.202	3.286	1.429	3.010	1.294	9.568	0.573	3.320	1590	1327	8.294	1.377	2.326	0.430	0.944
2	1.544	7.867	14.517	7.867	14.517	6.185	7.328	13.025	1.025	2.496	2.192	0.897	76.941	0.507	2.570	900	1846	75.419	0.987	2.443	0.409	0.915
3	2.759	11.955	13.929	11.955	13.929	7.757	10.269	13.303	3.134	1.328	2.869	1.224	6.828	0.576	3.166	1222	1671	8.087	1.327	2.343	0.427	0.927
4	1.948	14.799	16.609	14.799	16.609	6.177	13.966	15.723	1.672	1.950	2.266	1.095	48.461	0.641	2.502	1668	2103	50.589	1.169	2.070	0.483	0.956
5	1.979	12.376	17.663	12.376	17.663	6.376	11.731	16.328	1.361	2.437	2.233	1.128	111.389	0.612	2.606	1416	1943	110.772	1.205	1.979	0.505	0.951
6	2.811	5.993	17.847	5.993	17.847	7.727	4.597	16.950	2.697	1.916	2.801	1.278	33.222	0.592	3.185	548	2243	32.390	1.390	2.192	0.456	0.946
7	3.354	10.066	19.216	10.066	19.216	8.900	8.664	18.059	2.748	2.202	3.055	1.398	147.068	0.532	3.378	1035	2152	141.362	1.532	2.186	0.457	0.917
8	3.130	15.803	20.194	15.803	20.194	8.350	14.151	19.294	3.059	1.756	2.748	1.450	162.178	0.564	3.177	1684	2366	164.346	1.647	1.895	0.528	0.906
