 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	3.991	7.197	5.520	7.197	5.520	14.521	6.286	3.597	1.807	3.588	2.989	1.700	92.260	0.238	3.600	872	428	94.686	1.797	1.758	0.569	0.849
2	3.960	12.043	6.097	12.043	6.097	13.092	11.160	4.513	2.067	3.244	2.904	1.736	99.263	0.290	3.274	1415	537	97.818	1.949	1.672	0.598	0.859
3	4.341	3.709	6.695	3.709	6.695	15.653	2.807	4.765	1.807	3.798	3.345	1.652	94.315	0.223	3.822	447	567	96.438	1.709	2.024	0.494	0.887
4	3.444	5.565	11.089	5.565	11.089	14.089	4.454	9.571	2.008	3.008	2.642	1.659	108.993	0.218	3.163	634	1139	109.398	1.939	1.592	0.628	0.822
5	3.273	14.740	11.060	14.740	11.060	13.803	13.849	9.622	1.924	2.857	2.802	1.488	118.522	0.216	3.168	1685	1145	115.614	1.671	1.883	0.531	0.897
6	3.580	10.345	12.137	10.345	12.137	14.239	9.454	10.361	1.756	3.487	2.993	1.523	99.264	0.222	3.531	1201	1233	99.036	1.728	1.965	0.509	0.885
7	2.391	2.750	11.664	2.750	11.664	8.648	1.924	10.529	1.571	2.345	2.186	1.393	87.257	0.402	2.352	328	1253	94.509	1.484	1.569	0.637	0.908
8	3.415	6.908	16.829	6.908	16.829	12.029	6.126	15.151	1.697	3.277	2.940	1.479	89.446	0.297	3.293	802	1803	95.565	1.666	1.989	0.503	0.910
9	1.761	12.953	16.615	12.953	16.615	7.199	12.395	15.470	1.185	2.395	2.164	1.036	102.981	0.427	2.429	1500	1841	99.560	1.052	2.088	0.479	0.911
