 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	4.161	6.083	4.385	6.083	4.385	10.140	5.281	2.703	1.566	3.925	3.490	1.518	93.316	0.509	3.976	690	321	99.263	1.552	2.298	0.435	0.924
2	2.911	9.754	4.592	9.754	4.592	8.505	9.037	3.066	1.373	3.234	2.926	1.267	95.953	0.506	3.259	1178	364	97.125	1.304	2.309	0.433	0.907
3	1.938	2.206	4.472	2.206	4.472	6.552	1.651	3.133	1.187	2.628	2.471	0.999	74.788	0.567	2.728	220	684	74.419	1.064	2.475	0.404	0.959
4	2.695	14.017	5.035	14.017	5.035	7.987	13.416	3.327	1.238	3.209	2.931	1.171	87.568	0.531	3.216	1644	776	86.246	1.216	2.504	0.399	0.948
5	3.137	2.178	9.442	2.178	9.442	8.629	1.449	7.672	1.398	3.445	3.155	1.266	98.140	0.529	3.476	226	911	97.659	1.319	2.492	0.401	0.942
6	2.874	5.825	9.656	5.825	9.656	8.137	5.011	8.346	1.583	3.007	2.588	1.414	99.192	0.545	3.035	684	991	97.815	1.525	1.830	0.546	0.915
7	2.502	13.886	10.270	13.886	10.270	8.244	13.281	8.565	1.238	3.167	2.781	1.145	90.014	0.463	3.182	1615	1393	84.380	1.226	2.428	0.412	0.934
8	1.590	9.614	10.202	9.614	10.202	5.896	8.953	9.070	1.297	2.072	2.000	1.012	118.857	0.575	2.355	1066	1078	120.050	1.088	1.976	0.506	0.941
