 	Area	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1	5.625	3.325	5.160	3.325	5.160	10.826	2.420	3.235	1.958	4.210	3.965	1.806	80.942	0.603	4.228	356	886	84.754	1.860	2.195	0.455	0.938
2	3.764	16.158	5.581	16.158	5.581	8.723	15.370	3.807	1.664	3.378	3.134	1.529	98.496	0.622	3.390	1884	453	94.834	1.631	2.050	0.488	0.945
3	4.319	7.308	5.890	7.308	5.890	9.302	6.462	4.059	1.655	3.597	3.413	1.611	83.940	0.627	3.632	857	911	82.020	1.655	2.118	0.472	0.964
4	5.643	12.348	6.370	12.348	6.370	10.634	11.311	4.235	1.899	4.252	3.993	1.799	82.151	0.627	4.331	1444	1010	79.039	1.899	2.219	0.451	0.970
5	3.273	16.067	10.502	16.067	10.502	9.012	15.311	9.101	1.504	3.269	2.918	1.428	86.566	0.506	3.314	1870	1472	80.514	1.486	2.044	0.489	0.921
6	4.911	6.532	11.186	6.532	11.186	9.653	5.655	9.437	1.824	3.571	3.520	1.776	96.332	0.662	3.618	746	1123	99.222	1.779	1.981	0.505	0.971
7	5.469	3.016	11.435	3.016	11.435	10.567	2.042	9.504	1.975	3.840	3.857	1.805	95.785	0.615	3.922	307	1133	103.381	1.946	2.137	0.468	0.947
8	5.940	11.768	11.801	11.768	11.801	11.219	10.815	9.782	2.017	4.210	4.008	1.887	86.588	0.593	4.210	1400	1665	89.428	1.979	2.124	0.471	0.941
